0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
134.4200,-0.0018,49.0700,0.0086,156.8800,-0.0013,113.9200,0.0045,67.8700,0.0027,841.6600,-0.0032,113.8900,0.0074,143.8700,-0.0019,92.8300,0.0041,62.8300,-0.0088,167.1500,0.0045,115.6100,0.0030,41.7100,-0.0024,57.7400,0.0017,29.2700,-0.0078,67.3400,-0.0130,55.0500,0.0047,31.4800,-0.0035,102.9400,0.0053,118.7500,-0.0036,166.9000,-0.0020,85.9500,-0.0041,130.1900,0.0205,102.1800,-0.0005,16.2200,0.0068
133.8500,-0.0042,49.2800,0.0043,155.6700,-0.0077,113.4500,-0.0041,68.1100,0.0035,839.4300,-0.0026,114.0600,0.0015,144.5200,0.0045,92.4900,-0.0037,62.9300,0.0016,169.8300,0.0160,106.9400,-0.0750,41.7300,0.0005,57.8000,0.0010,29.0800,-0.0065,66.8500,-0.0073,55.4300,0.0069,31.4700,-0.0003,102.2500,-0.0067,119.2400,0.0041,167.5000,0.0036,85.9600,0.0001,128.3100,-0.0144,102.2700,0.0009,16.1300,-0.0055
135.8400,0.0149,49.5500,0.0055,157.0200,0.0087,114.7100,0.0111,68.6400,0.0078,841.7100,0.0027,116.0500,0.0174,145.2000,0.0047,92.4900,0.0000,63.3100,0.0060,171.0400,0.0071,106.8000,-0.0013,41.7300,0.0000,58.0400,0.0042,28.8600,-0.0076,67.1000,0.0037,49.8100,-0.1014,31.4700,0.0000,102.6500,0.0039,119.8000,0.0047,168.3100,0.0048,86.1700,0.0024,127.2500,-0.0083,103.9800,0.0167,16.3000,0.0105
133.7400,-0.0155,48.9900,-0.0113,154.7900,-0.0142,113.6800,-0.0090,68.3100,-0.0048,831.0000,-0.0127,116.3000,0.0022,143.9500,-0.0086,91.8600,-0.0068,62.3900,-0.0145,169.0400,-0.0117,105.7800,-0.0096,41.5400,-0.0046,57.1900,-0.0146,28.9200,0.0021,66.1300,-0.0145,49.5500,-0.0052,31.0400,-0.0137,101.3500,-0.0127,117.6400,-0.0180,164.3200,-0.0237,83.2000,-0.0345,125.8500,-0.0110,103.0400,-0.0090,16.1100,-0.0117
133.1600,-0.0043,48.7000,-0.0059,154.2900,-0.0032,114.7100,0.0091,68.1300,-0.0026,834.0900,0.0037,117.3400,0.0089,144.9100,0.0067,91.4100,-0.0049,61.2100,-0.0189,169.3000,0.0015,107.4300,0.0156,41.7800,0.0058,57.1100,-0.0014,28.9000,-0.0007,66.4300,0.0045,50.0100,0.0093,30.3400,-0.0226,101.3600,0.0001,117.9700,0.0028,163.8800,-0.0027,83.6800,0.0058,126.6900,0.0067,102.1500,-0.0086,16.0300,-0.0050
133.3800,0.0017,48.4700,-0.0047,153.7200,-0.0037,115.4100,0.0061,67.7400,-0.0057,829.2800,-0.0058,116.9800,-0.0031,143.2200,-0.0117,91.1200,-0.0032,61.1500,-0.0010,167.4200,-0.0111,108.2600,0.0077,41.7600,-0.0005,56.9200,-0.0033,28.7700,-0.0045,65.3500,-0.0163,50.2400,0.0046,30.1700,-0.0056,100.6500,-0.0070,118.2600,0.0025,164.2900,0.0025,83.3100,-0.0044,126.2900,-0.0032,100.7900,-0.0133,15.8300,-0.0125
133.5000,0.0009,48.6100,0.0029,154.4500,0.0047,114.0900,-0.0114,67.5200,-0.0032,822.9600,-0.0076,117.6300,0.0056,144.1800,0.0067,91.3000,0.0020,60.1700,-0.0160,170.5200,0.0185,109.0000,0.0068,41.6700,-0.0022,57.4200,0.0088,28.8900,0.0042,65.9900,0.0098,49.7700,-0.0094,30.1800,0.0003,100.8800,0.0023,117.5600,-0.0059,161.9000,-0.0145,82.7100,-0.0072,126.4200,0.0010,101.0800,0.0029,16.0000,0.0107
134.0000,0.0037,48.6000,-0.0002,154.7700,0.0021,112.4100,-0.0147,67.1700,-0.0052,812.9500,-0.0122,117.5500,-0.0007,143.8000,-0.0026,90.8300,-0.0051,60.1400,-0.0005,169.0000,-0.0089,108.0400,-0.0088,41.6000,-0.0017,57.2200,-0.0035,28.8500,-0.0014,65.6100,-0.0058,49.3400,-0.0086,30.2200,0.0013,100.8500,-0.0003,118.4900,0.0079,162.6200,0.0044,82.5700,-0.0017,125.1400,-0.0101,101.3600,0.0028,16.0500,0.0031
135.1000,0.0082,48.9900,0.0080,150.7200,-0.0262,111.2500,-0.0103,67.7000,0.0079,817.6500,0.0058,117.4700,-0.0007,144.3000,0.0035,91.1700,0.0037,61.5500,0.0234,172.6300,0.0215,107.8700,-0.0016,41.9700,0.0089,57.6600,0.0077,28.9800,0.0045,66.6100,0.0152,50.0500,0.0144,30.4400,0.0073,101.7300,0.0087,115.4100,-0.0260,162.8000,0.0011,83.5500,0.0119,125.7400,0.0048,101.7900,0.0042,16.2600,0.0131
136.1800,0.0080,49.4800,0.0100,151.2600,0.0036,111.2600,0.0001,68.3500,0.0096,817.6900,0.0000,117.1200,-0.0030,144.8600,0.0039,91.9300,0.0083,61.4300,-0.0019,174.5100,0.0109,108.2700,0.0037,42.0500,0.0019,57.5300,-0.0023,29.0600,0.0028,66.4700,-0.0021,49.8700,-0.0036,30.3500,-0.0030,102.7300,0.0098,114.5900,-0.0071,161.0800,-0.0106,83.6700,0.0014,125.8900,0.0012,102.2700,0.0047,16.4700,0.0129
135.8400,-0.0025,49.5800,0.0020,151.5200,0.0017,110.5700,-0.0062,68.2600,-0.0013,810.3200,-0.0090,117.0600,-0.0005,144.4900,-0.0026,92.0300,0.0011,61.7600,0.0054,174.5100,0.0000,108.1400,-0.0012,41.9300,-0.0029,57.2500,-0.0049,29.0700,0.0003,67.7300,0.0190,50.3600,0.0098,30.1600,-0.0063,102.5500,-0.0018,114.8700,0.0024,161.5000,0.0026,84.0200,0.0042,126.2500,0.0029,101.8700,-0.0039,16.5600,0.0055
135.6300,-0.0015,49.5700,-0.0002,149.6300,-0.0125,113.9300,0.0304,68.4900,0.0034,818.9900,0.0107,116.6000,-0.0039,143.6000,-0.0062,93.0300,0.0109,60.9800,-0.0126,174.6700,0.0009,108.9600,0.0076,42.1300,0.0048,59.6600,0.0421,28.9800,-0.0031,67.5400,-0.0028,50.0200,-0.0068,30.1500,-0.0003,102.8500,0.0029,113.4400,-0.0124,158.5100,-0.0185,83.9100,-0.0013,126.6000,0.0028,101.3000,-0.0056,16.6700,0.0066
137.4500,0.0134,49.5800,0.0002,150.5700,0.0063,113.5700,-0.0032,68.8700,0.0055,838.0900,0.0233,117.6500,0.0090,143.8300,0.0016,93.3700,0.0037,61.1200,0.0023,175.1200,0.0026,109.2600,0.0028,42.5600,0.0102,61.0000,0.0225,28.9200,-0.0021,70.7100,0.0469,49.2300,-0.0158,30.4600,0.0103,103.1900,0.0033,113.6100,0.0015,158.7600,0.0016,83.3000,-0.0073,127.7800,0.0093,100.6600,-0.0063,16.7700,0.0060
139.0200,0.0114,49.5900,0.0002,150.8800,0.0021,112.7200,-0.0075,68.8000,-0.0010,835.1800,-0.0035,118.2500,0.0051,143.4200,-0.0029,92.7500,-0.0066,61.5500,0.0070,175.5500,0.0025,109.0700,-0.0017,42.5400,-0.0005,60.9900,-0.0002,28.6500,-0.0093,71.8700,0.0164,49.5500,0.0065,30.3400,-0.0039,102.8800,-0.0030,113.9600,0.0031,157.8950,-0.0054,82.4700,-0.0100,123.3400,-0.0347,100.7700,0.0011,16.7200,-0.0030
145.5400,0.0469,50.0100,0.0085,151.8100,0.0062,112.1100,-0.0054,69.1300,0.0048,822.5900,-0.0151,115.5900,-0.0225,143.9400,0.0036,93.4900,0.0080,61.0200,-0.0086,177.0700,0.0087,109.4300,0.0033,42.4400,-0.0024,60.6300,-0.0059,28.8700,0.0077,72.1600,0.0040,49.2900,-0.0052,30.5500,0.0069,103.2200,0.0033,114.5600,0.0053,158.9900,0.0069,81.1200,-0.0164,122.7100,-0.0051,101.1900,0.0042,16.8700,0.0090
143.3100,-0.0153,49.9300,-0.0016,153.3500,0.0101,112.0800,-0.0003,69.2300,0.0014,818.3600,-0.0051,114.4800,-0.0096,144.4500,0.0035,94.0200,0.0057,61.4600,0.0072,177.7500,0.0038,108.8300,-0.0055,42.1200,-0.0075,60.1000,-0.0087,28.6300,-0.0083,70.6800,-0.0205,51.9600,0.0542,30.3800,-0.0056,103.6000,0.0037,115.7000,0.0100,160.5700,0.0099,81.1300,0.0001,122.2600,-0.0037,99.9200,-0.0126,16.9100,0.0024
143.0100,-0.0021,49.5600,-0.0074,152.6100,-0.0048,112.1000,0.0002,69.1100,-0.0017,776.3200,-0.0514,113.7200,-0.0066,144.0000,-0.0031,93.8500,-0.0018,57.6000,-0.0628,177.1400,-0.0034,109.8300,0.0092,42.2300,0.0026,59.8700,-0.0038,29.2200,0.0206,70.5600,-0.0017,51.0000,-0.0185,30.5900,0.0069,106.9000,0.0319,115.3300,-0.0032,145.1800,-0.0958,81.9300,0.0099,123.5800,0.0108,103.8200,0.0390,16.6800,-0.0136
142.4300,-0.0041,49.1500,-0.0083,153.6900,0.0071,112.5700,0.0042,69.2600,0.0022,789.8200,0.0174,113.5400,-0.0016,144.3000,0.0021,92.6900,-0.0124,55.7800,-0.0316,178.2400,0.0062,109.6800,-0.0014,42.4000,0.0040,59.9200,0.0008,29.1000,-0.0041,71.1600,0.0085,50.9100,-0.0018,30.6800,0.0029,107.0200,0.0011,115.9900,0.0057,141.1600,-0.0277,82.0200,0.0011,122.0100,-0.0127,104.7500,0.0090,16.5000,-0.0108
142.4100,-0.0001,48.9400,-0.0043,152.7900,-0.0059,112.2500,-0.0028,68.9700,-0.0042,785.4100,-0.0056,111.4900,-0.0181,143.6300,-0.0046,92.3900,-0.0032,56.4500,0.0120,178.0600,-0.0010,109.1500,-0.0048,42.1200,-0.0066,59.8000,-0.0020,28.8800,-0.0076,69.0500,-0.0297,50.8000,-0.0022,30.4800,-0.0065,104.9600,-0.0192,115.3400,-0.0056,140.7600,-0.0028,80.9200,-0.0134,119.8900,-0.0174,106.4800,0.0165,16.6100,0.0067
140.7500,-0.0117,48.5400,-0.0082,151.9500,-0.0055,112.3900,0.0012,68.6800,-0.0042,765.5600,-0.0253,111.5900,0.0009,143.1900,-0.0031,91.9100,-0.0052,56.7900,0.0060,176.5800,-0.0083,108.4600,-0.0063,42.0500,-0.0017,59.4300,-0.0062,28.4900,-0.0135,68.7600,-0.0042,50.5700,-0.0045,30.3900,-0.0030,104.0000,-0.0091,114.8600,-0.0042,138.7000,-0.0146,81.0900,0.0021,120.2900,0.0033,105.3900,-0.0102,16.4800,-0.0078
140.0200,-0.0052,48.1900,-0.0072,152.3700,0.0028,111.7200,-0.0060,68.3800,-0.0044,767.0300,0.0019,109.8300,-0.0158,143.6400,0.0031,93.3700,0.0159,55.8900,-0.0158,176.2100,-0.0021,108.3500,-0.0010,42.0300,-0.0005,59.2100,-0.0037,28.2800,-0.0074,67.9600,-0.0116,50.2100,-0.0071,30.3200,-0.0023,103.7800,-0.0021,115.0300,0.0015,135.2200,-0.0251,81.6000,0.0063,120.1800,-0.0009,105.3900,0.0000,16.4800,0.0000
139.5400,-0.0034,48.1700,-0.0004,152.4300,0.0004,111.0400,-0.0061,67.7600,-0.0091,755.0500,-0.0156,108.8400,-0.0090,142.9500,-0.0048,92.4500,-0.0099,56.0400,0.0027,175.9200,-0.0016,108.2500,-0.0009,41.6900,-0.0081,58.7100,-0.0084,28.4400,0.0057,67.5700,-0.0057,51.0100,0.0159,30.1900,-0.0043,103.0300,-0.0072,115.1100,0.0007,135.4000,0.0013,82.1400,0.0066,120.9100,0.0061,104.7800,-0.0058,16.5500,0.0042
143.0300,0.0250,49.8200,0.0343,155.7200,0.0216,112.8200,0.0160,69.8800,0.0313,784.9300,0.0396,110.4100,0.0144,146.9100,0.0277,94.4300,0.0214,58.9100,0.0512,181.4800,0.0316,111.2500,0.0277,42.4600,0.0185,60.4200,0.0291,29.3100,0.0306,71.2700,0.0548,52.6200,0.0316,30.9400,0.0248,105.9600,0.0284,116.6600,0.0135,139.2100,0.0281,83.9500,0.0220,123.7500,0.0235,106.8500,0.0198,17.0100,0.0278
142.2000,-0.0058,49.9100,0.0018,155.1700,-0.0035,114.1100,0.0114,70.0300,0.0021,787.7500,0.0036,111.0600,0.0059,147.7900,0.0060,94.3800,-0.0005,58.8100,-0.0017,181.9200,0.0024,110.6200,-0.0057,42.8800,0.0099,60.4700,0.0008,29.4200,0.0038,71.1600,-0.0015,53.1600,0.0103,31.0000,0.0019,105.7000,-0.0025,117.0500,0.0033,138.4500,-0.0055,84.3400,0.0046,124.2500,0.0040,107.2900,0.0041,17.0000,-0.0006
145.0900,0.0203,51.5900,0.0337,154.8100,-0.0023,114.9800,0.0076,73.2500,0.0460,771.8800,-0.0201,110.8800,-0.0016,151.2800,0.0236,94.6400,0.0028,62.6400,0.0651,192.6300,0.0589,112.3600,0.0157,42.2700,-0.0142,60.1700,-0.0050,29.6300,0.0071,69.9600,-0.0169,56.3000,0.0591,31.3600,0.0116,106.1900,0.0046,120.3100,0.0279,146.4200,0.0576,82.8600,-0.0175,126.0200,0.0142,107.6400,0.0033,17.9700,0.0571
147.6900,0.0179,53.6100,0.0392,160.2200,0.0349,114.5100,-0.0041,76.6500,0.0464,742.3800,-0.0382,107.7900,-0.0279,156.0600,0.0316,94.9600,0.0034,64.0000,0.0217,200.8700,0.0428,113.1900,0.0074,40.9400,-0.0315,58.7000,-0.0244,30.4100,0.0263,67.7700,-0.0313,56.6600,0.0064,31.0000,-0.0115,104.5000,-0.0159,119.5400,-0.0064,151.5700,0.0352,82.7200,-0.0017,129.0300,0.0239,107.7900,0.0014,18.7600,0.0440
148.5200,0.0056,52.8300,-0.0145,161.2700,0.0066,114.2200,-0.0025,76.6900,0.0005,739.0100,-0.0045,108.4300,0.0059,156.9200,0.0055,97.6800,0.0286,63.1000,-0.0141,203.9400,0.0153,113.2500,0.0005,41.0300,0.0022,59.0200,0.0055,30.7100,0.0099,87.9700,0.2981,56.3700,-0.0051,31.3600,0.0116,104.6200,0.0011,118.4700,-0.0090,149.0400,-0.0167,82.0700,-0.0079,129.8500,0.0064,106.6400,-0.0107,19.0200,0.0139
149.9900,0.0099,54.6800,0.0350,158.2100,-0.0190,117.8600,0.0319,79.5100,0.0368,719.0700,-0.0270,105.7100,-0.0251,157.9300,0.0064,97.9200,0.0025,62.9700,-0.0021,209.1800,0.0257,113.0400,-0.0019,41.1700,0.0034,58.1200,-0.0152,30.5100,-0.0065,83.6400,-0.0492,56.5600,0.0034,31.3700,0.0003,101.1400,-0.0333,116.6000,-0.0158,146.4200,-0.0176,78.7500,-0.0405,127.6700,-0.0168,106.5900,-0.0005,20.0800,0.0557
148.1100,-0.0125,55.4500,0.0141,158.6700,0.0029,118.3200,0.0039,79.3600,-0.0019,743.2400,0.0336,107.1100,0.0132,157.4600,-0.0030,97.7000,-0.0022,62.8700,-0.0016,211.1900,0.0096,113.1200,0.0007,41.4400,0.0066,58.8700,0.0129,30.7500,0.0079,86.1900,0.0305,56.6900,0.0023,31.7000,0.0105,102.4800,0.0132,116.3200,-0.0024,147.0600,0.0044,80.2700,0.0193,124.4000,-0.0256,108.9600,0.0222,20.1600,0.0040
146.4400,-0.0113,54.6300,-0.0148,159.2900,0.0039,119.2100,0.0075,77.4000,-0.0247,746.4900,0.0044,109.9900,0.0269,157.0800,-0.0024,99.1200,0.0145,61.5400,-0.0212,206.2600,-0.0233,112.2700,-0.0075,41.2600,-0.0043,59.6500,0.0132,30.7400,-0.0003,91.6300,0.0631,56.2000,-0.0086,31.5700,-0.0041,104.0000,0.0148,116.3600,0.0003,147.2300,0.0012,80.8900,0.0077,125.3300,0.0075,108.3500,-0.0056,19.7500,-0.0203
145.3300,-0.0076,55.4500,0.0150,159.8000,0.0032,119.4500,0.0020,78.0200,0.0080,756.4000,0.0133,109.9500,-0.0004,158.3900,0.0083,99.3700,0.0025,61.7000,0.0026,209.6300,0.0163,113.1000,0.0074,41.1200,-0.0034,60.6400,0.0166,30.7900,0.0016,92.3900,0.0083,56.6800,0.0085,30.0500,-0.0481,104.4500,0.0043,116.5700,0.0018,147.3600,0.0009,81.8000,0.0112,128.9300,0.0287,108.1200,-0.0021,20.0800,0.0167
146.3500,0.0070,55.4600,0.0002,160.3900,0.0037,120.0000,0.0046,77.7100,-0.0040,760.1600,0.0050,110.0600,0.0010,157.7500,-0.0040,98.2400,-0.0114,60.5200,-0.0191,210.3500,0.0034,112.0900,-0.0089,40.9100,-0.0051,60.3500,-0.0048,30.6700,-0.0039,93.3600,0.0105,56.7600,0.0014,30.1800,0.0043,104.7800,0.0032,115.3600,-0.0104,145.2300,-0.0145,80.9300,-0.0106,128.3300,-0.0047,109.2000,0.0100,20.0000,-0.0040
147.0200,0.0046,55.5400,0.0014,162.7700,0.0148,119.5000,-0.0042,78.0500,0.0044,780.0000,0.0261,111.7300,0.0152,158.7100,0.0061,97.6300,-0.0062,60.4200,-0.0017,211.0800,0.0035,112.2100,0.0011,41.3600,0.0110,60.8600,0.0085,30.8700,0.0065,92.9800,-0.0041,56.7300,-0.0005,30.0500,-0.0043,105.9400,0.0111,115.0000,-0.0031,145.5500,0.0022,80.5800,-0.0043,128.2200,-0.0009,110.1800,0.0090,20.3300,0.0165
149.5200,0.0170,56.1000,0.0101,162.6700,-0.0006,119.6900,0.0016,78.5300,0.0061,785.3300,0.0068,111.8000,0.0006,158.6600,-0.0003,97.7100,0.0008,58.9300,-0.0247,211.1100,0.0001,112.5200,0.0028,41.3700,0.0002,61.1200,0.0043,31.1800,0.0100,93.6500,0.0072,56.5500,-0.0032,29.8900,-0.0053,105.9300,-0.0001,112.7400,-0.0197,144.3300,-0.0084,73.6000,-0.0866,130.9800,0.0215,110.6200,0.0040,20.3000,-0.0015
149.7400,0.0015,56.6900,0.0105,161.9800,-0.0042,120.1400,0.0038,78.8600,0.0042,780.1200,-0.0066,111.2300,-0.0051,158.1100,-0.0035,98.2600,0.0056,60.1800,0.0212,212.3100,0.0057,113.8300,0.0116,41.1200,-0.0060,60.4000,-0.0118,31.3400,0.0051,93.9700,0.0034,56.7500,0.0035,29.7100,-0.0060,104.5600,-0.0129,113.0700,0.0029,145.0300,0.0048,75.7800,0.0296,131.2100,0.0018,111.0000,0.0034,20.5600,0.0128
150.0400,0.0020,56.7800,0.0016,163.1400,0.0072,120.6600,0.0043,78.8300,-0.0004,780.3700,0.0003,111.7900,0.0050,158.1800,0.0004,98.8200,0.0057,60.5100,0.0055,211.3800,-0.0044,114.1700,0.0030,41.5300,0.0100,60.5300,0.0022,31.4400,0.0032,94.1600,0.0020,56.9800,0.0041,30.0900,0.0128,105.7300,0.0112,114.1300,0.0094,145.4300,0.0028,75.5200,-0.0034,131.5700,0.0027,111.0000,0.0000,20.8600,0.0146
149.7700,-0.0018,55.4700,-0.0231,164.5200,0.0085,121.8200,0.0096,78.3200,-0.0065,766.7700,-0.0174,111.5700,-0.0020,156.9700,-0.0076,98.9700,0.0015,59.4600,-0.0174,210.3500,-0.0049,113.8500,-0.0028,41.7500,0.0053,60.6100,0.0013,31.2500,-0.0060,94.1100,-0.0005,56.5100,-0.0082,29.9200,-0.0056,103.3600,-0.0224,113.1300,-0.0088,145.0700,-0.0025,73.9900,-0.0203,130.6400,-0.0071,110.5000,-0.0045,20.3000,-0.0268
151.6400,0.0125,55.5200,0.0009,163.5300,-0.0060,120.6800,-0.0094,78.9200,0.0077,762.5200,-0.0055,111.4600,-0.0010,157.6800,0.0045,99.6700,0.0071,61.5900,0.0358,211.7500,0.0067,113.3400,-0.0045,41.1500,-0.0144,61.0900,0.0079,31.0500,-0.0064,93.2500,-0.0091,56.3600,-0.0027,29.8300,-0.0030,103.8200,0.0045,112.4800,-0.0057,146.0000,0.0064,73.4200,-0.0077,129.6200,-0.0078,109.3400,-0.0105,20.2900,-0.0005
150.5600,-0.0071,56.3900,0.0157,162.2200,-0.0080,119.2700,-0.0117,80.1700,0.0158,750.5700,-0.0157,110.5200,-0.0084,157.4400,-0.0015,99.1200,-0.0055,60.8000,-0.0128,219.2900,0.0356,113.9400,0.0053,40.3500,-0.0194,60.2600,-0.0136,30.7600,-0.0093,92.2000,-0.0113,56.4400,0.0014,29.8200,-0.0003,102.2000,-0.0156,111.3000,-0.0105,144.0700,-0.0132,73.0100,-0.0056,129.4000,-0.0017,111.5600,0.0203,21.1200,0.0409
152.3900,0.0122,57.2700,0.0156,159.8200,-0.0148,118.4700,-0.0067,81.7900,0.0202,743.6500,-0.0092,109.4900,-0.0093,160.1200,0.0170,98.9400,-0.0018,59.1600,-0.0270,226.6300,0.0335,113.6700,-0.0024,40.1700,-0.0045,59.2000,-0.0176,31.3900,0.0205,87.6400,-0.0495,55.8000,-0.0113,29.4500,-0.0124,100.1800,-0.0198,111.3800,0.0007,142.3900,-0.0117,71.8800,-0.0155,129.4700,0.0005,113.2900,0.0155,21.5000,0.0180
152.2500,-0.0009,56.0200,-0.0218,160.0200,0.0013,118.2400,-0.0019,81.6000,-0.0023,740.3400,-0.0045,109.9000,0.0037,159.3900,-0.0046,98.5000,-0.0044,59.4300,0.0046,223.3600,-0.0144,112.4500,-0.0107,40.3600,0.0047,59.2500,0.0008,31.3400,-0.0016,88.4500,0.0092,55.9600,0.0029,29.2500,-0.0068,101.1000,0.0092,111.9600,0.0052,144.0100,0.0114,72.0100,0.0018,129.8700,0.0031,113.0000,-0.0026,21.2300,-0.0126
152.1600,-0.0006,57.2800,0.0225,159.8400,-0.0011,119.2900,0.0089,83.2600,0.0203,759.3600,0.0257,109.1100,-0.0072,160.2100,0.0051,99.9600,0.0148,60.8600,0.0241,228.5500,0.0232,112.8800,0.0038,40.6200,0.0064,60.2200,0.0164,31.1100,-0.0073,91.8800,0.0388,55.5500,-0.0073,29.5300,0.0096,103.5500,0.0242,111.9400,-0.0002,145.2900,0.0089,71.6700,-0.0047,129.6800,-0.0015,113.2500,0.0022,21.8400,0.0287
152.2400,0.0005,57.9200,0.0112,160.3500,0.0032,119.2500,-0.0003,83.6900,0.0052,764.7200,0.0071,109.9500,0.0077,161.3400,0.0071,100.6600,0.0070,61.6200,0.0125,231.3800,0.0124,113.0700,0.0017,40.5700,-0.0012,59.9500,-0.0045,31.1700,0.0019,93.3900,0.0164,56.0300,0.0086,29.3300,-0.0068,102.0000,-0.0150,112.0600,0.0011,145.1100,-0.0012,72.1100,0.0061,128.7400,-0.0072,112.7600,-0.0043,22.1600,0.0147
154.1400,0.0125,59.0600,0.0197,164.7900,0.0277,119.9200,0.0056,84.0700,0.0045,770.4200,0.0075,111.0300,0.0098,164.6900,0.0208,101.9900,0.0132,59.9900,-0.0265,235.5600,0.0181,116.5100,0.0304,41.2900,0.0177,61.3700,0.0237,31.6000,0.0138,95.0700,0.0180,55.2400,-0.0141,29.9500,0.0211,105.2500,0.0319,111.1000,-0.0086,141.1900,-0.0270,72.2200,0.0015,132.4600,0.0289,114.4400,0.0149,22.5700,0.0185
155.3900,0.0081,60.1500,0.0185,165.3600,0.0035,120.4500,0.0044,85.1200,0.0125,767.3300,-0.0040,112.1200,0.0098,164.1100,-0.0035,103.3800,0.0136,60.9000,0.0152,241.4500,0.0250,115.6500,-0.0074,40.9800,-0.0075,61.0100,-0.0059,31.5300,-0.0022,93.4800,-0.0167,55.2300,-0.0002,29.9500,0.0000,104.8200,-0.0041,110.9900,-0.0010,140.5900,-0.0042,72.0700,-0.0021,132.5300,0.0005,115.1700,0.0064,22.9500,0.0168
156.4900,0.0071,60.0400,-0.0018,166.5200,0.0070,121.2600,0.0067,85.4900,0.0043,768.6600,0.0017,113.9500,0.0163,164.8600,0.0046,104.8600,0.0143,61.5400,0.0105,241.8500,0.0017,116.2300,0.0050,42.0000,0.0249,61.9700,0.0157,31.7800,0.0079,91.8200,-0.0178,57.0400,0.0328,30.0600,0.0037,104.4100,-0.0039,112.2600,0.0114,143.4500,0.0203,73.3500,0.0178,133.3900,0.0065,115.8100,0.0056,23.0900,0.0061
157.1600,0.0043,59.5500,-0.0082,165.5000,-0.0061,121.7400,0.0040,84.7300,-0.0089,760.1200,-0.0111,113.3000,-0.0057,166.1200,0.0076,104.0600,-0.0076,62.0400,0.0081,237.1700,-0.0194,117.4100,0.0102,41.9000,-0.0024,62.1700,0.0032,31.8600,0.0025,89.5900,-0.0243,56.5500,-0.0086,30.1700,0.0037,103.2800,-0.0108,115.3600,0.0276,145.7600,0.0161,73.7100,0.0049,134.5800,0.0089,117.1500,0.0116,22.6100,-0.0208
156.6600,-0.0032,59.7900,0.0040,168.2900,0.0169,122.6800,0.0077,84.7600,0.0004,774.3400,0.0187,115.1900,0.0167,166.6200,0.0030,103.8500,-0.0020,61.9900,-0.0008,238.5500,0.0058,118.0900,0.0058,41.7600,-0.0033,62.9800,0.0130,31.7400,-0.0038,91.1700,0.0176,57.1700,0.0110,30.5900,0.0139,103.3200,0.0004,115.8900,0.0046,148.3700,0.0179,73.3700,-0.0046,136.5400,0.0146,117.4200,0.0023,22.6100,0.0000
154.4700,-0.0140,59.4500,-0.0057,168.5100,0.0013,122.8400,0.0013,84.7300,-0.0004,768.8200,-0.0071,115.1900,0.0000,165.0600,-0.0094,104.0500,0.0019,61.6700,-0.0052,239.9300,0.0058,116.5100,-0.0134,41.2100,-0.0132,62.6800,-0.0048,31.5000,-0.0076,96.4500,0.0579,58.5000,0.0233,30.4600,-0.0042,103.2800,-0.0004,114.9900,-0.0078,148.6900,0.0022,73.3000,-0.0010,135.9800,-0.0041,115.9600,-0.0124,22.6700,0.0027
153.7700,-0.0045,60.2300,0.0131,168.0200,-0.0029,122.3600,-0.0039,86.0000,0.0150,761.0000,-0.0102,115.8200,0.0055,165.7300,0.0041,104.3900,0.0033,62.0200,0.0057,243.0000,0.0128,116.3400,-0.0015,41.5500,0.0083,62.5800,-0.0016,31.2600,-0.0076,98.7100,0.0234,58.6500,0.0026,30.6300,0.0056,104.3500,0.0104,115.8900,0.0078,150.3900,0.0114,73.4400,0.0019,135.8400,-0.0010,117.0500,0.0094,23.1600,0.0216
154.5000,0.0047,59.7500,-0.0080,166.7300,-0.0077,123.2400,0.0072,84.9400,-0.0123,757.7700,-0.0042,115.9700,0.0013,164.7600,-0.0059,103.9100,-0.0046,62.2200,0.0032,238.9000,-0.0169,116.3800,0.0003,41.7400,0.0046,62.3000,-0.0045,31.7500,0.0157,100.4100,0.0172,58.6200,-0.0005,30.5900,-0.0013,103.4300,-0.0088,115.8800,-0.0001,149.3700,-0.0068,73.4600,0.0003,135.1100,-0.0054,118.0800,0.0088,22.6600,-0.0216
156.1800,0.0109,59.6600,-0.0015,166.6800,-0.0003,122.9900,-0.0020,85.4300,0.0058,766.0000,0.0109,116.6400,0.0058,165.3500,0.0036,105.3000,0.0134,62.2200,0.0000,239.0700,0.0007,117.2900,0.0078,41.6700,-0.0017,63.6200,0.0212,31.9200,0.0054,101.6300,0.0122,59.4200,0.0136,30.7500,0.0052,103.5400,0.0011,116.0200,0.0012,147.7400,-0.0109,73.1000,-0.0049,135.4400,0.0024,117.6500,-0.0036,22.4800,-0.0079
156.3900,0.0013,60.8000,0.0191,167.6000,0.0055,123.3300,0.0028,86.5300,0.0129,771.2200,0.0068,116.9500,0.0027,166.3600,0.0061,105.4600,0.0015,62.1600,-0.0010,243.0900,0.0168,117.7100,0.0036,41.6600,-0.0002,63.5400,-0.0013,32.2500,0.0103,105.1700,0.0348,59.1200,-0.0050,30.5600,-0.0062,104.5400,0.0097,115.6600,-0.0031,147.2200,-0.0035,72.4400,-0.0090,137.1100,0.0123,117.9500,0.0025,22.7100,0.0102
